,time,instant_air_temperature,instant_air_pressure_at_sea_level,instant_relative_humidity,next_6_hours_air_temperature_max,next_6_hours_air_temperature_min,next_6_hours_precipitation_amount
51,2024-05-09T00:00:00Z,8.1,1026.4,82.8,8.4,7.8,0.0
52,2024-05-09T01:00:00Z,7.9,1026.0,85.5,,,
53,2024-05-09T02:00:00Z,7.8,1025.5,87.0,,,
54,2024-05-09T03:00:00Z,7.8,1024.8,88.4,,,
55,2024-05-09T04:00:00Z,7.8,1024.2,90.2,,,
56,2024-05-09T05:00:00Z,7.9,1023.8,92.1,,,
57,2024-05-09T06:00:00Z,8.4,1023.4,92.8,13.7,9.1,0.0
58,2024-05-09T12:00:00Z,13.7,1019.4,70.4,13.7,12.7,0.0
59,2024-05-09T18:00:00Z,13.1,1016.4,85.4,13.1,8.8,0.0
60,2024-05-10T00:00:00Z,9.5,1017.7,89.7,10.4,7.8,0.0
61,2024-05-10T06:00:00Z,10.4,1019.7,73.6,15.7,10.4,0.0
62,2024-05-10T12:00:00Z,15.7,1020.2,46.4,15.7,14.9,0.0
63,2024-05-10T18:00:00Z,14.9,1017.6,61.0,14.9,9.5,0.0
64,2024-05-11T00:00:00Z,9.9,1018.2,81.7,10.8,8.4,0.0
65,2024-05-11T06:00:00Z,10.8,1018.7,82.1,17.1,10.8,0.0
66,2024-05-11T12:00:00Z,17.1,1018.8,54.2,17.1,15.7,0.0
67,2024-05-11T18:00:00Z,15.7,1016.9,62.9,15.7,9.3,0.0
68,2024-05-12T00:00:00Z,9.6,1020.1,79.7,12.3,8.7,0.0
69,2024-05-12T06:00:00Z,12.3,1019.0,79.0,17.7,12.3,0.0
70,2024-05-12T12:00:00Z,17.7,1018.3,48.8,17.7,14.8,0.0
71,2024-05-12T18:00:00Z,14.8,1018.2,71.0,14.8,10.0,0.0
72,2024-05-13T00:00:00Z,10.2,1018.4,88.4,10.9,9.2,0.0
73,2024-05-13T06:00:00Z,10.9,1018.1,82.4,14.3,10.9,0.0
74,2024-05-13T12:00:00Z,14.3,1016.1,67.0,14.3,12.9,0.0
75,2024-05-13T18:00:00Z,13.1,1016.7,61.8,13.1,9.3,0.0
76,2024-05-14T00:00:00Z,9.5,1020.4,80.9,11.3,7.5,0.0
77,2024-05-14T06:00:00Z,11.3,1021.0,81.5,13.9,10.5,0.0
78,2024-05-14T12:00:00Z,13.9,1014.1,43.2,14.5,13.9,0.0
79,2024-05-14T18:00:00Z,14.5,1016.8,65.0,14.5,8.3,0.0
80,2024-05-15T00:00:00Z,8.6,1011.1,76.5,10.5,6.6,0.0
81,2024-05-15T06:00:00Z,10.5,1018.4,79.8,14.9,10.5,0.0
82,2024-05-15T12:00:00Z,14.9,1012.2,66.2,14.9,12.9,0.0
83,2024-05-15T18:00:00Z,12.9,1010.9,74.5,12.9,8.4,0.0
84,2024-05-16T00:00:00Z,8.8,1012.0,73.5,10.4,6.8,0.0
85,2024-05-16T06:00:00Z,10.4,1018.1,68.0,16.7,10.4,0.0
86,2024-05-16T12:00:00Z,16.7,1017.9,41.7,16.7,15.5,0.0
87,2024-05-16T18:00:00Z,15.5,1017.9,69.4,,,
