mean_air_temperature_2m,min_air_temperature_2m,max_air_temperature_2m,relative_humidity,air_pressure_2m_mbar,precipitation_mm,evaporation_mm,earth_heat_flux_MJ_m2,radiation_balance_w_m2,phosynthetic_active_radiation_mE_m2,albedo_RR_GR,snow_depth_cm,ST2,ST5,ST10,ST20,ST50,ST100,month,day,ID,date
-1.8853731988218507,-1.99199865487908,-1.767796499659072,1.0829937962459115,1.323112359662886,-0.005348116664437823,-0.7689172200281886,-2.275757638659492,-0.6587910466586724,-1.0947928806391054,1.0130440236862932,0.43484309882026784,-1.278041210475863,-1.2087343885973454,-1.1557656515239543,-1.0886840784439755,-0.9475743367238049,-0.9075351644672545,-1.5815920635039933,-1.6735162758680178,1462,2004-01-01
-1.8977771357864506,-1.9665102805024344,-1.7335953400950281,0.888939037735618,1.6142825901464017,-0.36075492259826036,-0.7689172200281886,-2.1188358592635703,-0.7925755658278361,-1.035026365654702,0.36727794859926755,0.8003147355288008,-1.2924006688482415,-1.2381084699838742,-1.1856703649003777,-1.1201259019181076,-0.9296718608853144,-0.9075351644672545,-1.5815920635039933,-1.5599020216694215,1463,2004-01-02
-1.5132550898838635,-1.9537660933141117,-1.163576014027628,1.1869517025907117,0.8297405802324699,-0.01587678649340226,-0.7689172200281886,-1.8049923004717268,-0.6587910466586724,-1.0874531331848805,0.8474394029433622,0.8117357241759424,-1.3067601272206202,-1.2674825513704033,-1.2305274349650128,-1.1358468136551736,-0.9475743367238049,-0.9075351644672545,-1.5815920635039933,-1.446287767470825,1464,2004-01-03
-0.8930582416538847,-0.5009287538453139,-1.1521756275062798,1.1730906484114059,-0.0033298014287270242,-0.04947251026366074,-0.7689172200281886,-0.8634616240961966,-0.6628451229971318,-1.0769677796788448,1.525795159718848,0.7988871119479081,-1.1775250018692125,-1.194047347904081,-1.1856703649003777,-1.1515677253922394,-0.9475743367238049,-0.9302249351026121,-1.5815920635039933,-1.3326735132722287,1465,2004-01-04
-1.0419054852290797,-0.6538590001051874,-1.2889802657624558,1.2493264463975922,0.5143061638753216,0.44250554630419414,-0.7689172200281886,-0.5496180653043532,-0.6952777337048078,-1.0345020979794002,2.2981399671319016,1.1586482543328702,-1.1488060851244553,-1.1499862258242877,-1.1557656515239543,-1.1515677253922394,-0.9654768125622951,-0.9529147057379699,-1.5815920635039933,-1.2190592590736324,1466,2004-01-05
-1.0667133591582787,-0.6538590001051874,-1.2889802657624558,1.0968548504252185,-0.0033298014287270242,-0.028973424573333538,-0.7689172200281886,-0.5496180653043532,-0.652709932150983,-1.0675309615234128,1.6116112494314097,1.0629974744130588,-1.1344466267520765,-1.1499862258242877,-1.1408132948357423,-1.1358468136551736,-0.9654768125622951,-0.9529147057379699,-1.5815920635039933,-1.105445004875036,1467,2004-01-06
-1.091521233087478,-0.7175799360468014,-1.3687829714118918,1.145368540052792,-0.12465073079686169,1.7172449860841763,-0.7689172200281886,-0.5496180653043532,-0.6364936267971449,-1.0491815928878503,2.1265077877067786,1.3371012019444586,-1.1344466267520765,-1.1352991851310232,-1.1408132948357423,-1.1358468136551736,-0.9833792884007855,-0.9756044763733276,-1.5815920635039933,-0.9918307506764397,1468,2004-01-07
-1.116329107016677,-0.7685566848000925,-1.2433787196770638,1.270118027666552,0.1422553138130401,-0.43060365902456077,-0.7689172200281886,-0.3926962859084315,-0.6283854741202259,-1.0575698756926788,2.040691697994217,1.5655209748872916,-1.120087168379698,-1.1352991851310232,-1.1258609381475309,-1.1358468136551736,-0.9654768125622951,-0.9756044763733276,-1.5815920635039933,-0.8782164964778433,1469,2004-01-08
-0.7814228089724885,-0.3862310691504088,-1.0723729218568436,1.0483411607976447,-0.36729258953313104,-0.3782171067048355,-0.7689172200281886,-0.3926962859084315,-0.7074399627201864,-1.0444631838101341,2.469772146557025,1.2114703268259004,-1.1057277100073195,-1.1206121444377586,-1.1258609381475309,-1.1358468136551736,-0.9475743367238049,-0.9982942470086852,-1.5815920635039933,-0.7646022422792469,1470,2004-01-09
-1.1907527288042745,-0.9087427438716431,-1.2661794927197598,0.7156758604942843,-0.08421042100748347,0.13109659640360483,-0.7689172200281886,-0.3926962859084315,-0.6810884665201996,-1.0381719717065128,2.083599742850498,1.2343123041201838,-1.1057277100073195,-1.1206121444377586,-1.110908581459319,-1.1201259019181076,-0.9296718608853144,-0.9982942470086852,-1.5815920635039933,-0.6509879880806505,1471,2004-01-10
-0.7814228089724885,-0.5264171282219595,-1.0609725353354957,1.283979081845859,-1.3135958386045758,0.17547964767448315,-0.7689172200281886,-0.3926962859084315,-0.6283854741202259,-1.0905987392366912,1.0027256605184731,1.4969950430044419,-1.1057277100073195,-1.1206121444377586,-1.110908581459319,-1.1201259019181076,-0.9296718608853144,-0.9982942470086852,-1.5815920635039933,-0.5373737338820541,1472,2004-01-11
-0.7566149350432892,-0.2842775716438265,-1.0609725353354957,1.283979081845859,-2.2518110257181525,3.7777827106600377,-0.7689172200281886,-0.3926962859084315,-0.6182502832740773,-1.0318807596028914,1.525795159718848,1.6854413556822792,-1.0913682516349408,-1.1206121444377586,-1.110908581459319,-1.1201259019181076,-0.8759644333698435,-1.020984017644043,-1.5815920635039933,-0.4237594796834578,1473,2004-01-12
-0.5953637545034949,-0.2842775716438265,-0.8785663509939277,1.2216043380389785,-2.292251335507531,0.04087531185296684,-0.7689172200281886,-0.3926962859084315,-0.5959528634125499,-1.0696280322246199,2.2981399671319016,1.5312580089458667,-1.0913682516349408,-1.1059251037444942,-1.0959562247711072,-1.1201259019181076,-0.8759644333698435,-1.020984017644043,-1.5815920635039933,-0.3101452254848614,1474,2004-01-13
-0.7938267459370881,-0.6028822513518962,-1.0153709892501037,1.0622022149769517,-1.8474079278243702,0.42504336219761896,-0.7689172200281886,-0.23577450651250978,-0.7723051841355385,-1.0004246990847845,1.482887114862567,1.3770746622094545,-1.0770087932625623,-1.1059251037444942,-1.0959562247711072,-1.1201259019181076,-0.893866909208334,-1.020984017644043,-1.5815920635039933,-0.19653097128626504,1475,2004-01-14
-1.1907527288042745,-0.9469753054366113,-1.3573825848905439,1.2493264463975922,-1.1760987853206955,-0.465528027237711,-0.7689172200281886,-0.23577450651250978,-0.6385206649663748,-1.0172012646944415,1.6974273391439711,1.2375754437336528,-1.0770087932625623,-1.0912380630512297,-1.0810038680828955,-1.1201259019181076,-0.9296718608853144,-1.0436737882794007,-1.5815920635039933,-0.08291671708766868,1476,2004-01-15
-1.7241220182820565,-1.6096730392293965,-1.7221949535736802,0.8612169293770052,-1.0871301037840615,-0.465528027237711,-0.7689172200281886,-0.23577450651250978,-0.9000085887970131,-1.0124828556167254,1.9548756082816559,1.2963119567760957,-1.0770087932625623,-1.0912380630512297,-1.0810038680828955,-1.1044049901810418,-0.9475743367238049,-1.0436737882794007,-1.5815920635039933,0.03069753711092769,1477,2004-01-16
-2.133451938113842,-2.157673088327276,-2.052806162692772,0.7226063875839384,-0.49670158085913396,0.0008578066087321872,-0.7689172200281886,-0.5496180653043532,-0.7256833062432542,-0.9427552548015882,1.0538066662997596,2.124863893881054,-1.0913682516349408,-1.0912380630512297,-1.0959562247711072,-1.1044049901810418,-1.019184240077766,-1.0663635589147586,-1.5815920635039933,0.14431179130952407,1478,2004-01-17
-2.0094125684678463,-2.31060333458715,-1.4029841309759359,0.9790358899011113,-0.2783239079964971,-0.01986271982207694,-0.7689172200281886,-1.0203834034921184,-0.5979799015817796,-1.051802931264359,1.2683468905811637,2.3021747426279284,-1.1344466267520765,-1.1206121444377586,-1.0959562247711072,-1.1044049901810418,-1.0370867159162565,-1.0663635589147586,-1.5815920635039933,0.2579260455081204,1479,2004-01-18
-1.5380629638130627,-1.8390684086192064,-1.3231814253265,0.6255790083287911,-0.9172808026686712,0.2853458893450182,-0.7689172200281886,-0.8634616240961966,-0.810818909350904,-0.9527163406323221,1.9977836531379367,2.5077525382764785,-1.1344466267520765,-1.1206121444377586,-1.110908581459319,-1.1044049901810418,-1.0370867159162565,-1.0663635589147586,-1.5815920635039933,0.3715402997067168,1480,2004-01-19
-1.9225850097156496,-2.157673088327276,-1.7221949535736802,-0.018960011008969897,0.36063298667567695,-0.465528027237711,-0.7689172200281886,-0.8634616240961966,-1.122982787412286,-0.9023866438033509,1.7832434288565326,2.5077525382764785,-1.1488060851244553,-1.1352991851310232,-1.110908581459319,-1.1201259019181076,-1.0549891917547467,-1.0663635589147586,-1.5815920635039933,0.48515455390531315,1481,2004-01-20
-2.79086059723762,-2.76939407336677,-2.4062181448545603,0.9235916731838848,0.9429734476427271,-0.465528027237711,-0.7689172200281886,-1.3342269622839615,-0.7763592604739981,-0.9453765931780971,1.3541629802937252,2.4049636404522037,-1.1775250018692125,-1.1499862258242877,-1.1258609381475309,-1.1358468136551736,-1.0370867159162565,-1.0890533295501164,-1.5815920635039933,0.5987688081039095,1482,2004-01-21
-2.2450873707952383,-2.53999870397696,-1.619591474881548,0.9513137815424986,0.6275390312855788,-0.43060365902456077,-0.7689172200281886,-1.3342269622839615,-0.6000069397510095,-1.013007123292027,1.5687032045751288,1.6597441312262105,-1.20624391861397,-1.1793603072108163,-1.1408132948357423,-1.1358468136551736,-1.0370867159162565,-1.0890533295501164,-1.5815920635039933,0.7123830623025059,1483,2004-01-22
-0.855846430760086,-0.8832543694949975,-1.0723729218568436,1.283979081845859,0.1422553138130401,0.05833749595954195,-0.7689172200281886,-0.7065398447002749,-0.6121691687663879,-1.0565213403420752,2.5555882362695863,1.9195716229486832,-1.163165543496834,-1.1646732665175519,-1.1408132948357423,-1.1358468136551736,-1.019184240077766,-1.0890533295501164,-1.5815920635039933,0.8259973165011023,1484,2004-01-23
-0.7566149350432892,-0.5136729410336367,-1.0039706027287558,1.2146738109493256,-0.04377011121810524,0.07124432769048865,-0.7689172200281886,-0.3926962859084315,-0.6162232451048474,-1.076443512003543,1.2683468905811637,1.7368358045944166,-1.1057277100073195,-1.1206121444377586,-1.1258609381475309,-1.1358468136551736,-0.9833792884007855,-1.0890533295501164,-1.5815920635039933,0.9396115706996986,1485,2004-01-24
-1.203156665768874,-0.7430683104234468,-1.38018335793324,1.0899243233355655,0.06137469423428365,-0.15500484029904943,-0.7689172200281886,-0.23577450651250978,-0.660818084827902,-1.044987451485436,2.255231922275621,1.2799962587087506,-1.0913682516349408,-1.1059251037444942,-1.110908581459319,-1.1358468136551736,-1.0012817642392757,-1.0890533295501164,-1.5815920635039933,1.053225824898295,1486,2004-01-25
-0.9178661155830838,-0.7430683104234468,-1.1407752409849317,1.2423959193079392,-0.25405972212286465,2.8522869530115575,-0.7689172200281886,-0.23577450651250978,-0.6223043596125367,-1.015628461668536,2.3839560568444633,1.0744184630602005,-1.0913682516349408,-1.1059251037444942,-1.0959562247711072,-1.1201259019181076,-1.0012817642392757,-1.0890533295501164,-1.5815920635039933,1.1668400790968914,1487,2004-01-26
-1.0419054852290797,-0.8195334335533835,-1.1521756275062798,1.1037853775148723,-1.1033062276998074,-0.028973424573333538,-0.7689172200281886,-0.23577450651250978,-0.6891966191971186,-0.9679201032160738,2.083599742850498,1.043010744280561,-1.0770087932625623,-1.0912380630512297,-1.0959562247711072,-1.1201259019181076,-1.0012817642392757,-1.0890533295501164,-1.5815920635039933,1.2804543332954876,1488,2004-01-27
-1.1659448548750755,-0.794045059176738,-1.43718529053998,0.9790358899011113,-1.895936299571626,-0.465528027237711,-0.7689172200281886,-0.23577450651250978,-0.6587910466586724,-0.99623055768237,2.255231922275621,0.9145246220002173,-1.0770087932625623,-1.0912380630512297,-1.0810038680828955,-1.1201259019181076,-0.9833792884007855,-1.1117431001854738,-1.5815920635039933,1.3940685874940841,1489,2004-01-28
-1.1039251700520776,-0.6793473744818329,-1.4029841309759359,0.8057727126597777,-1.4672690158042112,0.2853458893450182,-0.7689172200281886,-0.23577450651250978,-0.7378455352586327,-0.9317456336202506,2.1265077877067786,0.6632628717631008,-1.0770087932625623,-1.0912380630512297,-1.0810038680828955,-1.1201259019181076,-1.0012817642392757,-1.1117431001854738,-1.5815920635039933,1.5076828416926804,1490,2004-01-29
-1.3023881614856707,-1.1763706748264215,-1.459986063582676,1.0414106337079918,-1.1033062276998074,-0.29090618617196,-0.7689172200281886,-0.23577450651250978,-0.7155481153971055,-0.9658230325148667,1.9119675634253752,0.6404208944688177,-1.0770087932625623,-1.0912380630512297,-1.0810038680828955,-1.1201259019181076,-0.9833792884007855,-1.1117431001854738,-1.5815920635039933,1.621297095891277,1491,2004-01-30
-1.3892157202378677,-1.571440477664428,-1.4941872231467201,1.2423959193079392,-1.8312318039086153,0.3202702575581684,-0.7689172200281886,-0.23577450651250978,-0.6567640084894425,-0.9338427043214579,1.9977836531379367,0.8003147355288008,-1.0770087932625623,-1.0912380630512297,-1.0810038680828955,-1.1201259019181076,-0.9833792884007855,-1.1117431001854738,-1.5815920635039933,1.7349113500898732,1492,2004-01-31
-1.7861417031050544,-2.0047428420674027,-1.619591474881548,1.1037853775148723,-0.9738972363738043,0.005157207998608676,-0.7689172200281886,-0.23577450651250978,-0.794602603997066,-0.7964845733923906,1.8261514737128135,0.9373665992945006,-1.0770087932625623,-1.0912380630512297,-1.0810038680828955,-1.1201259019181076,-1.019184240077766,-1.1117431001854738,-1.2928170405452444,-1.6735162758680178,1493,2004-02-01
-1.1039251700520776,-1.1763706748264215,-1.163576014027628,1.270118027666552,-0.2945000319122429,0.5472786509436447,-0.7689172200281886,-0.3926962859084315,-0.6243313977817665,-0.9731627799690917,2.2981399671319016,1.120102417648767,-1.0770087932625623,-1.0912380630512297,-1.0810038680828955,-1.1201259019181076,-1.019184240077766,-1.1117431001854738,-1.2928170405452444,-1.5599020216694215,1494,2004-02-02
-0.5581519436096961,-0.2842775716438265,-0.6847597801310116,1.283979081845859,-0.423909023238255,0.9663710695014469,-0.7689172200281886,-0.3926962859084315,-0.5412228328433466,-0.9684443708913756,2.040691697994217,1.154365383590192,-1.0770087932625623,-1.0912380630512297,-1.0810038680828955,-1.1044049901810418,-1.019184240077766,-1.1117431001854738,-1.2928170405452444,-1.446287767470825,1495,2004-02-03
-0.12401414984871093,0.13628060557082547,-0.1147404540636112,0.18895580168063048,-1.1922749092364413,0.3202702575581684,-0.7689172200281886,-0.3926962859084315,-1.0479823751507853,-0.7707954573026032,1.7832434288565326,1.102114360529519,-1.0770087932625623,-1.0912380630512297,-1.0810038680828955,-1.1044049901810418,-0.9654768125622951,-1.1344328708208318,-1.2928170405452444,-1.3326735132722287,1496,2004-02-04
-0.43411257396370034,-0.3097659460204721,-0.5479551418748355,0.757259023032205,-1.0305136700789284,-0.465528027237711,-0.7689172200281886,-0.23577450651250978,-0.7581159169509303,-0.8971439670503332,1.6116112494314097,1.4361782784584125,-1.0770087932625623,-1.0912380630512297,-1.0959562247711072,-1.1044049901810418,-1.0012817642392757,-1.1344328708208318,-1.2928170405452444,-1.2190592590736324,1497,2004-02-05
-0.49613225878669825,-0.25878919726718097,-0.6847597801310116,1.1661601213217518,-1.1356584755313173,-0.465528027237711,-0.7689172200281886,-0.23577450651250978,-0.6486558558125235,-0.925978689191931,1.482887114862567,1.428469111121592,-1.0770087932625623,-1.0912380630512297,-1.0810038680828955,-1.1044049901810418,-1.0370867159162565,-1.1571226414561895,-1.2928170405452444,-1.105445004875036,1498,2004-02-06
-0.8310385568308868,-0.5773938769752507,-1.0267713757714516,1.0552716878872987,-1.5481496353829678,0.0993356673401966,-0.7689172200281886,-0.23577450651250978,-0.6141962069356177,-0.9558619466841327,1.8690595185690944,1.4593057804688745,-1.0770087932625623,-1.0912380630512297,-1.0810038680828955,-1.1201259019181076,-1.0549891917547467,-1.1571226414561895,-1.2928170405452444,-0.9918307506764397,1499,2004-02-07
-1.178348791839675,-0.8577659951183519,-1.425784904018632,0.35528845183231017,-1.151834599447063,0.23692801523133267,-0.7689172200281886,-0.23577450651250978,-0.7986566803355254,-0.9034351791539544,2.2981399671319016,1.6340469067701417,-1.0770087932625623,-1.0912380630512297,-1.0810038680828955,-1.1044049901810418,-1.019184240077766,-1.1571226414561895,-1.2928170405452444,-0.8782164964778433,1500,2004-02-08
-1.2527724136272724,-1.1381381132614532,-1.1749764005489758,-1.176358034981079,0.16651949968666335,0.9489088853948718,-0.7689172200281886,-0.23577450651250978,-1.471633352519804,-0.6858640939037144,2.1265077877067786,1.222891315473042,-1.0626493348901835,-1.0912380630512297,-1.0660515113946838,-1.1044049901810418,-1.0370867159162565,-1.1571226414561895,-1.2928170405452444,-0.7646022422792469,1501,2004-02-09
-1.7489298922112555,-1.7880916598659153,-1.505587609668068,0.5978568999701773,0.27166430513905226,-0.465528027237711,-0.7689172200281886,-0.23577450651250978,-0.8047377948432146,-0.868309244908735,1.6545192942876903,1.120102417648767,-1.0626493348901835,-1.0912380630512297,-1.0810038680828955,-1.1044049901810418,-1.019184240077766,-1.1571226414561895,-1.2928170405452444,-0.6509879880806505,1502,2004-02-10
-1.4884472159546644,-1.8008358470542383,-1.38018335793324,0.4038021414598838,1.2017914302947514,-0.465528027237711,-0.7689172200281886,-0.23577450651250978,-1.0540634896584744,-0.6496896243078912,1.9548756082816559,1.1098235278663398,-1.0770087932625623,-1.0912380630512297,-1.0810038680828955,-1.1044049901810418,-0.9833792884007855,-1.1571226414561895,-1.2928170405452444,-0.5373737338820541,1503,2004-02-11
-0.9550779264768826,-0.8322776207417064,-0.9811698296860598,1.0968548504252185,1.072382438968739,0.05833749595954195,-0.7689172200281886,-0.3926962859084315,-0.7581159169509303,-0.744582073537514,2.040691697994217,1.1509390869960496,-1.0770087932625623,-1.0912380630512297,-1.0660515113946838,-1.1044049901810418,-1.0012817642392757,-1.1571226414561895,-1.2928170405452444,-0.4237594796834578,1504,2004-02-12
-1.2527724136272724,-1.1891148620147445,-1.391583744454588,1.263187500576899,1.031942129179361,-0.465528027237711,-0.7689172200281886,-0.3926962859084315,-0.5837906343971714,-0.781280810808639,1.6974273391439711,1.6340469067701417,-1.0770087932625623,-1.0912380630512297,-1.0810038680828955,-1.1044049901810418,-0.9833792884007855,-1.1571226414561895,-1.2928170405452444,-0.3101452254848614,1505,2004-02-13
-1.3023881614856707,-1.4057660442162316,-0.8899667375152757,1.1730906484114059,0.9672376335163503,-0.11552511971027102,-0.7689172200281886,-0.3926962859084315,-0.9283871231662297,-0.6240005082181039,1.8690595185690944,1.5569552334019354,-1.0770087932625623,-1.0765510223579653,-1.0660515113946838,-1.0886840784439755,-1.019184240077766,-1.1571226414561895,-1.2928170405452444,-0.19653097128626504,1506,2004-02-14
-1.1287330439812766,-1.1636264876380988,-0.5707559149175315,0.9582443086321515,0.8863570139375938,0.08691197904302847,-0.7689172200281886,-0.5496180653043532,-0.9689278865508247,-0.6507381596584949,1.7832434288565326,1.2999829888412482,-1.0770087932625623,-1.0765510223579653,-1.0660515113946838,-1.0886840784439755,-1.019184240077766,-1.1571226414561895,-1.2928170405452444,-0.08291671708766868,1507,2004-02-15
-0.9922897373706813,-1.0744171773198392,-0.6619590070883156,1.0760632691562586,0.8620928280639706,-0.4131414749179857,-0.7689172200281886,-0.5496180653043532,-0.9020356269662428,-0.5988356598036183,1.4399790700062869,1.3770746622094545,-1.0770087932625623,-1.0765510223579653,-1.0660515113946838,-1.0886840784439755,-1.0012817642392757,-1.1571226414561895,-1.2928170405452444,0.03069753711092769,1508,2004-02-16
-0.5581519436096961,-0.4499520050920227,-0.31994741144787536,-0.3239032029537175,0.41724942038081014,-0.29090618617196,-0.7689172200281886,-0.5496180653043532,-0.958792695704676,-0.6701360636446608,1.8261514737128135,1.125241862539981,-1.0770087932625623,-1.0912380630512297,-1.0660515113946838,-1.0886840784439755,-1.0370867159162565,-1.1798124120915472,-1.2928170405452444,0.14431179130952407,1509,2004-02-17
-0.855846430760086,-1.2018590492030672,-0.6049570744815755,-0.6912211387053446,1.0076779433057286,-0.465528027237711,-0.7689172200281886,-0.5496180653043532,-1.1169016729045969,-0.6292431849711217,1.740335384000252,1.341098547970958,-1.0770087932625623,-1.0765510223579653,-1.0660515113946838,-1.0886840784439755,-1.019184240077766,-1.1798124120915472,-1.2928170405452444,0.2579260455081204,1510,2004-02-18
-1.3395999723794696,-1.4185102314045546,-0.9583690566433637,0.757259023032205,1.557666156441278,-0.465528027237711,-0.7689172200281886,-0.5496180653043532,-0.9486575048585273,-0.6203306344909915,1.525795159718848,1.387353551991882,-1.0770087932625623,-1.0765510223579653,-1.0660515113946838,-1.0886840784439755,-1.0012817642392757,-1.1571226414561895,-1.2928170405452444,0.3715402997067168,1511,2004-02-19
-1.2279645396980734,-1.2400916107680355,-1.1749764005489758,1.277048554756206,1.3716407314101324,-0.465528027237711,-0.7689172200281886,-0.5496180653043532,-0.6081150924279285,-0.8289891692611012,1.4399790700062869,1.0173135198244923,-1.0770087932625623,-1.0765510223579653,-1.0660515113946838,-1.0886840784439755,-0.9833792884007855,-1.1571226414561895,-1.2928170405452444,0.48515455390531315,1512,2004-02-20
-0.8310385568308868,-0.5646496897869279,-0.8557655779512316,0.4938989936253771,0.5385703497489448,-0.465528027237711,-0.7689172200281886,-0.5496180653043532,-1.1351450164276646,-0.4735356854064921,1.740335384000252,1.222891315473042,-1.0770087932625623,-1.0765510223579653,-1.0660515113946838,-1.0886840784439755,-1.0012817642392757,-1.1571226414561895,-1.2928170405452444,0.5987688081039095,1513,2004-02-21
-0.9054621786184842,-0.6028822513518962,-1.1521756275062798,-0.1090568631744632,-0.6827270058902793,-0.465528027237711,-0.7689172200281886,-0.5496180653043532,-0.8452785582278097,-0.9275514922178365,2.1265077877067786,1.2614371521571452,-1.0770087932625623,-1.0912380630512297,-1.0660515113946838,-1.1044049901810418,-1.0012817642392757,-1.1798124120915472,-1.2928170405452444,0.7123830623025059,1514,2004-02-22
-1.02950154826448,-0.8577659951183519,-0.9583690566433637,-1.9733686502912136,-0.20553135037561812,-0.465528027237711,-0.7689172200281886,-0.5496180653043532,-1.372308482227546,-0.43421560975885837,1.7832434288565326,1.0173135198244923,-1.0770087932625623,-1.0765510223579653,-1.0660515113946838,-1.0886840784439755,-0.9833792884007855,-1.1571226414561895,-1.2928170405452444,0.8259973165011023,1515,2004-02-23
-0.6449795023618932,-0.551905502598605,-0.6733593936096636,-1.169427507891426,-1.620942193003856,-0.29090618617196,-0.7689172200281886,-0.5496180653043532,-1.1391990927661242,-0.44470096326489406,1.525795159718848,0.7860384997198737,-1.0770087932625623,-1.0912380630512297,-1.0810038680828955,-1.0886840784439755,-0.9654768125622951,-1.1798124120915472,-1.2928170405452444,0.9396115706996986,1516,2004-02-24
-1.1287330439812766,-1.4312544185928773,-0.9583690566433637,-0.3516253113123303,-2.033433352855506,-0.465528027237711,-0.7689172200281886,-0.5496180653043532,-1.0358201461354066,-0.5175741701318419,1.482887114862567,0.8554210057512593,-1.0770087932625623,-1.0912380630512297,-1.0810038680828955,-1.0886840784439755,-1.072891667593237,-1.1798124120915472,-1.2928170405452444,1.053225824898295,1517,2004-02-25
-1.5132550898838635,-1.915533531749143,-0.7075605531737076,0.022623151528949784,-1.7988795560771145,-0.465528027237711,-0.7689172200281886,-0.7065398447002749,-0.9060897033047024,-0.38231310990398176,1.3112549354374443,0.8785485077617211,-1.0913682516349408,-1.0912380630512297,-1.0810038680828955,-1.1044049901810418,-1.072891667593237,-1.1571226414561895,-1.2928170405452444,1.1668400790968914,1518,2004-02-26
-1.5008511529192639,-1.8645567829958523,-1.3231814253265,0.771120077211511,-1.2003629711943187,-0.3956792908114106,-0.7689172200281886,-0.8634616240961966,-0.9243330468277702,-0.33512901912682125,1.6974273391439711,0.7166559936884881,-1.0913682516349408,-1.0912380630512297,-1.0810038680828955,-1.1044049901810418,-1.0370867159162565,-1.1571226414561895,-1.2928170405452444,1.2804543332954876,1519,2004-02-27
-1.3892157202378677,-1.7116265367359786,-1.3003806522838037,0.29291370802543065,-0.1650910405862399,-0.465528027237711,-0.7689172200281886,-0.7065398447002749,-0.9304141613354595,-0.49974906917158124,1.7832434288565326,0.4005801328788428,-1.0913682516349408,-1.0912380630512297,-1.0810038680828955,-1.1044049901810418,-1.0370867159162565,-1.1798124120915472,-1.2928170405452444,1.3940685874940841,1520,2004-02-28
-1.7737377661404548,-2.2341382114572133,-1.3345818118478479,0.5839958457908714,0.7812122084852141,-0.465528027237711,-0.7689172200281886,-0.7065398447002749,-1.025684955289258,-0.3602938675413069,1.5687032045751288,-0.010575458418256821,-1.1057277100073195,-1.1059251037444942,-1.0810038680828955,-1.1044049901810418,-1.0370867159162565,-1.1798124120915472,-1.2928170405452444,1.5076828416926804,1521,2004-02-29
-0.8682503677246856,-0.9852078670015798,-0.34274818449057143,0.0849978953358303,0.595186783454078,-0.3956792908114106,-0.7689172200281886,-0.7065398447002749,-0.8594678254124182,-0.4263515946293316,1.740335384000252,0.4391259695629459,-1.1057277100073195,-1.1059251037444942,-1.0810038680828955,-1.1044049901810418,-1.0012817642392757,-1.1798124120915472,-1.0040420175864957,-1.6735162758680178,1522,2004-03-01
-0.6077676914680945,-0.9087427438716431,-0.33134779796922337,-1.2456633058776123,0.6194509693277013,-0.465528027237711,-0.7689172200281886,-0.7065398447002749,-1.1290639019199755,-0.27326543344121085,1.6545192942876903,0.4262773573349115,-1.1057277100073195,-1.1059251037444942,-1.0959562247711072,-1.1044049901810418,-1.019184240077766,-1.1798124120915472,-1.0040420175864957,-1.5599020216694215,1523,2004-03-02
-1.2775802875564717,-1.6861381623593332,-1.231978333155716,-1.3357601580431055,1.5819303423149012,-0.465528027237711,-0.7689172200281886,-0.7065398447002749,-1.305416222642964,-0.21769305985922188,1.5687032045751288,0.7038073814604537,-1.1057277100073195,-1.1059251037444942,-1.0810038680828955,-1.1044049901810418,-1.019184240077766,-1.202502182726905,-1.0040420175864957,-1.446287767470825,1524,2004-03-03
-1.9473928836448486,-2.246882398645536,-1.2661794927197598,0.43845477690815055,1.8083960771354246,-0.465528027237711,-0.7689172200281886,-1.0203834034921184,-0.9446034285200678,-0.2591102062080627,1.6116112494314097,0.6960982141236332,-1.1344466267520765,-1.1206121444377586,-1.0959562247711072,-1.1201259019181076,-1.0012817642392757,-1.1798124120915472,-1.0040420175864957,-1.3326735132722287,1525,2004-03-04
-1.4264275311316665,-1.979254467690757,-1.1977771735916718,0.3968716143702309,1.177527244421119,-0.465528027237711,-0.7689172200281886,-1.0203834034921184,-0.9831171537354331,-0.23184828709237001,1.5687032045751288,0.6678312672219575,-1.1488060851244553,-1.1352991851310232,-1.0959562247711072,-1.1358468136551736,-1.0370867159162565,-1.202502182726905,-1.0040420175864957,-1.2190592590736324,1526,2004-03-05
-1.178348791839675,-1.3802776698395862,-0.9697694431647116,0.7364674417632442,0.5709225975804456,-0.13678343079653635,-0.7689172200281886,-0.8634616240961966,-0.8371704055508907,-0.30210015558280895,1.525795159718848,0.7860384997198737,-1.1344466267520765,-1.1352991851310232,-1.1258609381475309,-1.1358468136551736,-1.019184240077766,-1.202502182726905,-1.0040420175864957,-1.105445004875036,1527,2004-03-06
-0.6945952502202914,-0.9852078670015798,-0.2059435462343953,-0.4625137447467844,0.8540047661060931,0.017339324578887455,-0.7689172200281886,-0.7065398447002749,-0.9324411995046892,-0.20039222657426292,1.525795159718848,0.8374329486320111,-1.1344466267520765,-1.1352991851310232,-1.1258609381475309,-1.1358468136551736,-1.019184240077766,-1.202502182726905,-1.0040420175864957,-0.9918307506764397,1528,2004-03-07
-0.7814228089724885,-0.9597194926249343,-0.6049570744815755,-0.7120127199743045,1.7275154575566682,-0.465528027237711,-0.7689172200281886,-0.5496180653043532,-0.7966296421662956,-0.15215960044649895,1.4399790700062869,0.8117357241759424,-1.120087168379698,-1.1352991851310232,-1.110908581459319,-1.1358468136551736,-1.019184240077766,-1.202502182726905,-1.0040420175864957,-0.8782164964778433,1529,2004-03-08
